x_pob_acum_pct,y_ing_acum_pct,periodo,recorte
0.0113388049006751,0.0008902008114182,T4 2024,Nacional
0.0113420406397366,0.0008906086350474,T4 2024,Nacional
0.0113452763787981,0.0008910164586766,T4 2024,Nacional
0.0113485121178596,0.0008914242823058,T4 2024,Nacional
0.0113517478569211,0.0008918321059351,T4 2024,Nacional
0.0113549835959826,0.0008922399295643,T4 2024,Nacional
0.0113660727433913,0.0008936525499007,T4 2024,Nacional
0.0113771618908,0.0008950651702372,T4 2024,Nacional
0.0113882510382087,0.0008964777905737,T4 2024,Nacional
0.0113993401856174,0.0008978904109102,T4 2024,Nacional
0.0114104293330262,0.0008993030312466,T4 2024,Nacional
0.0114164626381513,0.0009000725050665,T4 2024,Nacional
0.0114224959432764,0.0009008419788864,T4 2024,Nacional
0.0114285292484015,0.0009016114527062,T4 2024,Nacional
0.0114345625535266,0.0009023881685869,T4 2024,Nacional
0.0114405958586517,0.0009031648844677,T4 2024,Nacional
0.0114466291637768,0.0009039416003484,T4 2024,Nacional
0.0114526624689019,0.0009047183162291,T4 2024,Nacional
0.011458695774027,0.0009054950321098,T4 2024,Nacional
0.0114652683689957,0.0009063456129213,T4 2024,Nacional
0.0114718409639644,0.0009071961937327,T4 2024,Nacional
0.0114784135589331,0.0009080467745442,T4 2024,Nacional
0.0114849861539017,0.0009088973553557,T4 2024,Nacional
0.0114910194590268,0.0009096849343956,T4 2024,Nacional
0.011497052764152,0.0009104725134355,T4 2024,Nacional
0.0115073666824105,0.0009118266152519,T4 2024,Nacional
0.0115176806006691,0.0009131807170684,T4 2024,Nacional
0.0115279945189276,0.0009145348188849,T4 2024,Nacional
0.0115383084371862,0.0009158889207013,T4 2024,Nacional
0.0115486223554447,0.0009172430225178,T4 2024,Nacional
0.0115589362737033,0.0009185971243343,T4 2024,Nacional
0.0115646325226762,0.0009193535248936,T4 2024,Nacional
0.011570328771649,0.0009201099254529,T4 2024,Nacional
0.0115760250206219,0.0009208663260122,T4 2024,Nacional
0.0115872826961067,0.0009223738927873,T4 2024,Nacional
0.0115985403715916,0.0009238814595625,T4 2024,Nacional
0.011619673792337,0.0009267274665449,T4 2024,Nacional
0.0116408072130825,0.0009295734735272,T4 2024,Nacional
0.0116818606524254,0.0009351173259867,T4 2024,Nacional
0.0117229140917683,0.0009406611784463,T4 2024,Nacional
0.0117305652664241,0.0009416943923283,T4 2024,Nacional
0.0117366659827797,0.0009425182324721,T4 2024,Nacional
0.0117515301590935,0.0009445254893971,T4 2024,Nacional
0.0117545299588484,0.0009449305820645,T4 2024,Nacional
0.0117600576797452,0.0009456770449572,T4 2024,Nacional
0.0117681807330142,0.0009467739812813,T4 2024,Nacional
0.0117737084539109,0.0009475204441741,T4 2024,Nacional
0.0117792361748077,0.0009482669070668,T4 2024,Nacional
0.0118202896141505,0.0009538107595263,T4 2024,Nacional
0.0118244354048231,0.0009543706066959,T4 2024,Nacional
0.0118286149011109,0.0009549350054685,T4 2024,Nacional
0.0118362660757667,0.0009559682193505,T4 2024,Nacional
0.0118404118664393,0.0009565280665201,T4 2024,Nacional
0.0118465125827948,0.0009573519066639,T4 2024,Nacional
0.0118526132991504,0.0009581757468077,T4 2024,Nacional
0.0118936667384933,0.0009637195992672,T4 2024,Nacional
0.0119347201778362,0.0009692634517267,T4 2024,Nacional
0.0119415287121114,0.0009701828755337,T4 2024,Nacional
0.0119483372463867,0.0009711022993406,T4 2024,Nacional
0.0119513370461416,0.000971507392008,T4 2024,Nacional
0.0119543368458966,0.0009719124846754,T4 2024,Nacional
0.0119627295440874,0.0009730458338235,T4 2024,Nacional
0.0119711222422781,0.0009741791829716,T4 2024,Nacional
0.0120183101035918,0.000980551427178,T4 2024,Nacional
0.0120654979649055,0.0009869236713843,T4 2024,Nacional
0.0120684977646604,0.0009873287640517,T4 2024,Nacional
0.0121085400355466,0.0009927360684211,T4 2024,Nacional
0.0121485823064327,0.0009981433727905,T4 2024,Nacional
0.0121693449654107,0.0010009471602413,T4 2024,Nacional
